user_id,item_id,score
2774,12026,0
70,15423,1
2277,12735,0
453,13535,1
493,11439,0
489,14271,0
457,6077,0
2845,11914,0
2304,8085,0
2316,7484,0
480,2048,1
73,2833,0
1,12314,1
80,12645,1
521,6481,0
301,3089,1
448,8698,0
900,14622,0
2323,8264,1
2030,16178,1
1424,13593,1
89,9431,0
1071,15225,1
599,5598,1
478,16258,1
449,7443,1
519,697,0
478,2155,1
557,1570,1
137,11740,0
151,8270,1
692,5930,1
2929,7530,1
477,15840,0
881,14569,0
435,11439,1
102,10994,0
64,14600,1
984,12330,1
14,14544,1
302,3025,1
601,5521,0
193,447,1
479,2762,0
57,13670,1
510,9667,0
48,7770,1
2420,7964,1
77,2066,1
1045,6103,1
103,14822,1
481,2983,1
490,14927,0
2189,7701,1
142,8703,0
610,5657,1
755,7754,1
440,5465,1
2279,7506,0
114,13534,0
473,14814,1
794,3517,1
493,17568,1
101,2480,0
447,14203,0
2597,5617,0
2369,14991,0
763,15426,0
285,16321,0
58,5217,1
3588,15827,0
453,11427,0
139,3969,0
58,2478,1
124,1565,1
2192,6757,1
684,154,1
113,14468,1
1070,2055,1
74,17412,1
11,12958,1
68,2472,1
190,16503,1
2226,10180,0
124,1996,1
68,14384,0
445,6160,1
122,518,1
95,14802,1
2653,6478,1
2813,12998,0
74,7498,1
227,1665,1
625,236,0
231,10243,1
16,476,0
439,13783,1
827,9318,1
2036,10300,1
451,14705,0
522,270,0
798,281,0
1011,9094,0
10,10008,1
1323,6004,1
169,8503,1
1018,15527,1
3877,13153,1
930,12910,1
101,8366,1
1019,8189,1
128,13991,1
2040,3959,1
505,15957,1
97,10268,1
3136,12338,0
67,14270,1
1513,8551,1
2202,7746,0
83,2747,1
456,15659,1
95,15895,0
107,15551,1
2204,6185,0
1539,5071,0
926,5666,0
2280,8623,1
441,15786,1
474,13542,1
290,9466,0
219,3634,1
58,8807,1
441,16653,1
11,8662,0
2982,10516,1
450,14290,1
136,3005,1
8,5609,0
1324,2320,0
2585,5599,1
42,14979,1
52,5663,0
116,3099,1
1915,9299,1
153,166,1
3900,13048,0
748,12026,1
2476,5593,1
875,16521,1
122,2060,0
300,2896,1
64,14746,1
752,6747,0
1986,10381,1
1349,7428,1
2101,13660,1
433,14800,1
427,2795,1
83,13701,1
505,15733,1
444,2461,0
471,64,0
468,3397,0
389,29,1
2409,10794,0
498,13798,1
2179,13057,0
100,14881,1
1035,8144,0
685,10058,1
477,12997,1
112,16561,0
773,9120,1
616,5932,1
522,217,1
88,7750,0
117,8004,1
2418,13013,1
437,14865,0
462,6731,1
692,5484,1
299,8127,1
685,6816,1
500,252,1
107,4735,1
897,6470,1
93,7551,0
447,1995,1
2331,9248,1
456,17382,0
921,14765,1
472,11427,1
1445,13741,0
462,10336,1
534,295,1
454,13660,1
2411,12101,1
91,7785,1
474,14692,0
1697,3782,1
923,12338,0
494,15805,1
120,7859,0
634,5612,1
687,9263,1
1013,5569,1
767,9242,0
1016,14984,1
1053,13096,0
2308,7345,1
503,11426,1
509,173,1
2235,5575,1
776,5070,0
94,441,1
130,10762,1
906,9060,0
502,9679,1
428,8922,1
450,14105,1
492,808,1
319,50,1
482,960,1
66,6301,1
1053,14460,0
663,10036,1
79,4997,0
1129,7860,1
2814,7365,1
478,5252,1
627,6581,0
470,4729,0
3766,12939,1
367,7490,1
50,2026,0
497,14789,1
2328,12849,1
42,6996,1
2374,12486,1
427,8804,1
523,12762,1
2877,12213,0
477,2491,0
2454,15308,0
2429,5740,0
2194,5603,0
182,7652,1
452,9094,1
509,6470,1
832,12946,1
121,10279,1
1130,12910,0
1160,14818,1
458,1947,1
898,16476,0
2952,12565,1
94,8789,1
866,12072,1
453,2779,0
3418,9533,0
1039,12988,1
1023,14891,1
1132,15865,1
2296,11983,0
170,8618,1
291,5911,1
514,13410,1
440,8208,1
482,7349,1
587,5546,1
462,13792,1
3541,12661,1
2370,12415,1
2267,5625,0
3061,12111,0
1512,2985,1
431,3857,0
650,172,0
495,15784,1
3096,8334,1
638,9706,0
179,7681,1
450,13657,1
1396,8190,1
1009,15563,1
125,15877,1
104,2762,0
504,646,1
1404,14100,1
986,14712,0
2411,5667,1
2651,8519,1
815,16488,0
648,1056,1
114,4501,1
2823,10021,1
138,15831,0
137,141,1
2485,8329,1
2821,12933,1
1006,1203,1
788,9022,0
1548,3698,1
3432,9741,0
63,3059,1
461,14803,1
2,14712,1
1118,12429,1
651,2974,0
490,16536,0
69,14869,0
1916,7719,0
2626,12549,1
59,14792,1
792,12093,0
6,10025,0
429,14793,1
1021,9161,1
116,8127,0
2151,14641,1
482,14063,0
52,15772,0
667,10002,1
1337,12538,0
11,8539,1
99,15910,1
460,8657,1
112,2514,0
2055,15790,1
579,5435,0
679,7718,0
107,4,1
113,10729,1
92,15815,1
144,13714,1
435,1294,0
1130,7371,1
1020,6234,1
3883,12952,1
1913,9189,0
1064,16522,0
455,298,1
425,10255,1
680,12210,1
1052,9845,1
1368,7387,1
473,2038,0
118,10248,1
2718,7683,1
2559,6484,1
2767,6453,1
3020,14946,0
2626,7824,1
2973,15925,0
431,23,0
81,16566,1
473,374,1
2456,7519,1
1338,8344,0
767,8863,0
2208,10134,1
14,5473,1
772,5044,1
101,13643,1
2722,7471,1
208,3514,1
585,5714,1
2562,6502,1
4,5990,1
80,13760,1
1067,2405,1
486,12623,1
467,4812,1
490,300,0
65,6473,1
76,1466,0
117,13982,1
473,14804,0
103,7756,1
1918,14084,0
127,4023,1
1177,1709,1
767,9671,0
4039,14970,1
433,2496,1
98,15738,0
177,7362,1
505,15724,1
654,9670,1
657,6810,1
245,25,1
486,3002,1
293,2897,0
100,3022,0
3033,12187,0
132,8636,1
1039,4642,0
665,6477,1
94,12956,1
1053,1155,0
2028,5738,1
441,2982,0
80,7497,1
84,15142,1
443,9373,1
42,16460,1
105,8815,1
485,5065,0
1916,7678,1
928,779,1
77,1257,1
2296,12533,1
3009,12075,0
2225,12974,1
661,9896,1
586,6368,1
1881,14750,0
1420,15981,1
1107,11974,0
1429,15998,1
104,15851,0
500,2724,1
487,9245,1
148,7655,0
290,124,0
2304,6498,1
1053,13105,0
680,12075,1
2164,10238,1
194,8517,1
192,8776,1
2006,13154,0
559,2406,1
899,15894,0
453,7403,1
57,479,1
96,3267,1
2387,13058,1
83,8795,0
101,11407,1
2369,15021,0
52,12912,1
503,22,1
2288,7072,0
1206,1852,1
2099,4730,0
452,3854,1
735,8840,1
500,280,0
514,5587,1
589,5495,0
913,6115,1
920,11305,1
1333,3191,1
2207,14368,1
1481,2153,1
527,8655,1
438,9128,0
2028,12037,1
2296,5927,1
669,9274,0
103,13711,0
749,6498,1
2636,6462,1
2178,7728,0
117,14710,1
300,2912,1
2075,15532,1
3730,12331,0
549,9741,1
834,8182,0
52,17305,1
915,14789,1
110,15881,1
2027,13604,1
481,13476,0
548,13738,0
2183,5518,0
1408,2063,1
2033,15015,0
501,1651,1
135,15841,1
890,12945,1
869,11734,1
8,8120,1
499,4680,1
46,8319,0
173,8475,0
292,16908,0
2191,12074,0
42,14569,1
756,12416,1
666,4384,0
1040,15159,1
297,10255,1
1131,12327,1
111,16465,0
2156,11613,1
481,14713,0
515,10371,1
689,314,1
600,148,0
1332,12704,0
497,4023,0
512,6951,1
461,3865,1
1924,7838,1
101,16392,1
187,2390,1
3130,12971,1
452,16269,1
107,15363,0
86,4303,1
470,2522,0
1173,15541,1
749,6966,1
2380,12934,0
273,14727,0
466,7859,1
782,7922,0
493,2961,1
11,14116,0
173,1620,1
2150,8777,1
3180,12941,0
481,2466,1
492,4392,1
626,150,0
2068,9264,0
2007,12006,1
1044,12884,1
3822,13080,1
2982,11981,1
1129,7787,1
870,12408,1
436,8800,1
1052,15177,1
477,8255,1
114,14283,1
461,487,1
2311,12328,1
167,1811,0
2224,7753,1
2820,10020,1
441,14694,1
986,14800,0
96,1314,1
110,16104,1
479,6483,1
2028,16198,1
171,10058,1
111,16511,1
453,7832,1
490,2396,1
83,14731,0
127,11260,0
692,5572,0
101,1208,1
2277,5748,0
716,1063,1
72,1145,1
97,16483,1
287,7514,0
909,16554,0
114,7707,0
8,14409,1
1925,3619,0
430,16653,1
2630,6259,1
443,1014,1
87,387,1
1768,3143,1
38,6148,0
2314,15275,1
3050,12407,1
891,14803,0
650,9691,0
1331,15200,0
454,9708,0
2094,5626,0
51,10244,1
912,5465,1
2941,14647,1
10,14560,0
132,12919,1
1056,9839,1
470,5530,0
2513,12052,0
832,11750,0
2557,6479,1
208,2008,0
56,3645,1
3011,12610,0
103,8343,1
683,8531,1
3877,13112,0
112,16552,0
145,8670,1
1990,13063,1
85,14940,1
443,14792,1
138,1051,1
2580,5425,0
1582,2938,0
1023,8240,1
12,8117,1
555,5478,1
2692,7901,1
442,14938,1
100,12704,0
487,14999,1
455,3951,0
629,5758,1
492,13054,1
2072,14505,1
3877,13058,1
843,2815,0
782,7791,1
15,12330,0
1103,8262,1
77,13104,1
632,5548,1
453,5262,0
58,8152,1
548,14047,0
614,5670,1
104,14918,0
799,11978,1
12,3967,1
918,11207,1
1020,15108,0
2558,5457,1
899,16480,0
120,3907,1
2028,12148,1
439,4010,1
1243,8263,0
117,3977,0
3128,7507,1
810,2395,0
1419,2112,1
82,2796,0
47,5718,1
1019,14946,0
609,11399,1
703,239,0
69,7502,1
112,928,1
891,15859,1
636,5486,1
453,3908,0
285,16324,0
892,8596,1
57,12326,1
3046,13142,0
52,3691,1
82,14002,1
915,17547,0
116,10258,1
1111,13526,0
2206,12942,1
128,1350,1
83,9689,0
105,2997,1
1918,14882,1
611,296,0
75,6278,1
1892,7451,1
42,13092,0
100,8326,0
82,14860,1
132,14066,0
42,13093,1
1049,15067,0
2770,12156,0
3603,14795,0
1019,8091,1
1007,15246,1
123,4950,1
2099,15920,1
1193,2480,0
516,246,0
93,4152,1
818,2069,1
504,9441,1
838,12319,0
653,10046,1
3133,11771,0
3207,9270,1
1992,7402,1
1017,3582,1
66,3999,1
131,55,1
2275,7437,1
612,5621,1
675,14509,1
492,15823,1
481,3501,1
11,6528,1
750,8717,0
50,14709,1
474,2479,0
2375,15579,1
449,14816,1
890,8822,0
79,6509,1
671,6583,1
2146,14603,0
3630,14732,1
487,4023,1
227,9993,0
2153,14780,1
1443,7751,0
1021,8116,1
3132,9136,1
144,9788,0
468,465,1
534,6518,1
124,3138,1
674,8816,1
874,10381,1
1033,1628,1
998,6547,0
1535,15657,1
3854,12977,0
1547,15570,1
112,16495,0
113,12330,1
428,2466,1
1337,14829,0
654,10020,0
888,11639,0
473,16512,1
931,14569,1
7,3950,1
1228,2855,0
83,1430,1
40,9881,1
101,11515,1
471,2762,0
1041,3461,1
468,4634,1
488,14746,1
434,7471,1
71,5165,1
71,3014,1
128,2302,1
79,14712,1
91,13054,1
208,6470,0
2289,5464,1
473,2488,0
1206,2530,0
2030,11959,1
881,15897,1
86,4468,0
879,6488,0
291,16733,0
72,15398,1
461,13526,0
122,14745,1
99,1337,1
874,12975,1
68,4505,1
2681,7921,0
509,5563,0
3893,13045,1
897,15048,0
435,3868,0
1044,2287,1
89,13700,1
2311,12339,1
1336,11252,0
435,14701,1
595,5491,0
469,15956,1
133,2816,1
61,2524,1
1412,14091,0
465,7800,1
1036,15096,0
119,2798,1
2296,7469,0
1242,8648,0
2030,11971,1
2982,10474,1
101,7871,0
115,12443,1
2510,9350,0
121,2119,1
1013,5635,1
3004,12617,1
993,1116,1
444,8641,0
444,15718,0
2289,7704,1
463,8347,1
488,5469,1
1048,11406,0
56,626,1
1,1392,1
801,16490,1
449,4341,1
102,9125,1
1303,1554,1
3360,14579,1
651,6945,1
134,15497,0
2223,7699,1
2032,16217,0
70,12729,1
479,9246,0
454,14908,1
111,7494,0
747,8846,0
1231,7008,1
84,7808,1
268,49,1
1202,2974,1
302,16354,1
1017,5986,1
167,6496,1
1513,7930,0
126,17379,1
445,4015,0
767,9792,1
463,8364,1
85,5173,1
78,1949,1
753,12652,1
185,7368,1
35,11943,0
493,16480,1
1516,8826,1
108,15640,1
2286,10019,0
2121,4888,0
483,5198,1
522,11973,1
77,11019,1
1371,8078,1
476,8693,1
623,5616,0
464,3930,1
455,17362,1
1382,13911,1
91,17324,0
491,15786,1
809,1230,1
438,14779,1
447,11992,1
3600,14798,0
136,5097,1
225,1679,1
673,8153,0
992,6490,1
73,789,0
227,8632,0
80,4408,1
568,151,0
2859,12058,1
119,1424,1
439,6462,1
115,8209,1
2148,7845,1
159,5405,1
48,7099,1
879,14584,1
472,8049,1
429,14060,1
467,14804,0
750,11907,0
84,3563,0
921,587,1
869,12019,0
453,4795,1
76,2436,1
432,1013,1
2851,12006,0
851,8181,0
2694,6343,1
143,3093,1
445,17559,1
108,1263,1
1999,12955,1
2458,12953,1
788,9162,1
544,6591,0
552,5574,1
61,2499,1
2689,12170,1
596,151,0
475,9649,0
459,2013,1
2332,8041,0
48,10055,0
3545,12185,0
474,15866,1
515,9720,0
2193,15015,1
2676,14734,0
610,6621,1
2666,6098,1
877,11425,1
447,11426,1
2437,9142,1
89,3534,1
635,5580,1
66,14854,1
66,2475,0
693,11368,1
492,3559,0
901,17329,1
78,14106,1
88,8342,0
50,16497,1
128,5138,1
134,4665,0
626,231,0
833,12966,0
2985,11976,1
645,7638,1
52,3558,1
435,1574,1
439,13786,1
2509,14430,0
1044,1292,1
2722,12714,1
1049,7838,1
477,8118,1
120,5137,1
1053,7907,0
499,948,1
574,2180,0
981,16116,1
888,16546,0
886,15398,0
171,6510,1
523,5683,1
2482,10081,1
685,9918,1
931,16252,1
219,4942,1
2032,3822,1
479,8347,0
424,13730,1
2202,12111,1
113,13420,0
801,16548,0
610,6404,1
2776,10010,1
618,6182,0
128,319,1
42,5053,1
60,5649,1
2098,12385,1
468,2311,0
6,11501,1
135,8794,1
457,2481,1
669,1468,1
1049,2559,1
3969,14512,1
915,16491,1
489,1442,1
495,13934,0
99,13360,0
452,3049,1
2581,6690,1
267,8525,0
129,10785,1
137,3921,1
1052,12876,1
53,2117,1
2157,11623,1
137,872,1
117,4499,1
1129,12912,1
48,295,0
471,1498,1
132,3875,1
126,1060,1
680,5466,1
1060,16474,0
2469,5938,1
3679,12868,1
855,15929,1
2277,6470,0
2374,11440,1
2148,14600,0
358,3199,0
481,1380,0
2311,10370,0
1120,11966,0
3553,14343,0
2118,13114,0
42,8727,1
583,11366,0
754,8699,0
917,16466,0
918,15112,1
1054,15245,1
632,8809,1
51,15721,1
3080,11901,0
1042,1237,1
1346,8326,0
478,15302,1
851,7360,1
219,8640,0
306,3017,1
146,9135,1
535,9695,1
51,2485,0
683,7772,0
2205,12909,1
550,2104,0
183,1575,1
2310,13148,0
93,17327,0
2364,7881,1
71,4133,1
1132,7351,1
480,1631,1
162,1063,0
441,14855,1
103,10796,0
5,7672,1
625,5637,1
82,11505,1
1339,14478,0
2126,9206,0
932,1497,0
3110,14995,1
2291,12069,0
71,13997,1
61,55,1
2987,12623,1
494,14231,1
77,14056,1
91,7955,1
481,2972,0
136,8008,1
86,2553,1
479,7523,0
2934,7873,1
427,8368,1
126,2580,1
99,8321,1
488,12369,1
2858,6861,1
888,17365,0
1130,12324,1
2858,12034,1
2776,10029,1
98,3587,1
1919,12135,1
3071,12423,0
39,6157,1
510,12004,1
113,5466,1
91,14046,1
82,8787,0
147,16878,0
208,13424,1
2654,7845,1
1040,2329,1
2184,10230,1
901,14918,1
85,15541,1
105,11842,1
519,7400,1
546,8044,0
466,5674,0
929,7349,1
80,13917,0
2686,7518,1
3016,11969,0
102,6022,1
1376,2078,1
503,2162,1
440,12922,1
292,97,0
97,2740,1
207,14582,1
106,13660,0
2279,7880,0
63,15070,1
69,15895,0
2922,8277,0
493,11786,1
2774,12558,0
15,228,0
62,15716,0
54,5078,1
480,14792,0
664,1914,1
138,4984,0
2147,15834,1
76,9421,0
441,7548,1
440,2966,1
3554,12037,1
470,3853,1
132,4312,1
59,8901,0
65,13024,1
2830,6527,0
828,7920,0
481,15214,1
3131,12336,0
2853,12134,1
2032,12170,1
451,11422,0
124,10869,1
494,7492,1
2302,5492,1
782,11976,1
604,6629,1
2859,7202,1
13,7733,1
2358,12940,1
82,11180,0
610,5522,0
432,9112,1
193,8765,1
592,198,0
2257,5655,1
130,1374,0
7,9215,0
42,7822,0
2207,12992,1
537,5742,0
734,5644,1
231,3868,0
459,10689,1
855,12089,1
68,3948,0
2107,4667,0
617,6613,1
53,1595,1
1071,15241,1
2476,12943,1
1986,13002,0
901,6471,1
2471,12778,0
124,15215,1
447,4338,0
191,14580,1
2493,7504,1
3555,10535,1
64,4028,1
2190,5530,0
478,16528,0
152,7351,1
65,5075,0
42,16535,1
54,14678,1
466,4983,0
854,12469,1
462,8648,1
133,1915,1
2296,5540,1
442,12328,1
94,5325,1
446,16486,1
115,9015,0
1391,2006,1
208,14647,0
553,2087,0
78,14711,0
179,10070,1
502,2133,1
492,2460,0
443,15097,1
2034,14761,0
11,12103,1
462,5019,1
3128,11721,1
2240,5516,0
2985,10559,1
2727,14511,0
432,14693,0
133,12335,1
519,14546,1
113,7963,0
2097,11952,0
1132,8059,1
444,887,1
139,14510,0
132,10282,1
2688,7135,1
1161,2978,1
111,12953,1
1539,5005,1
1346,1367,0
169,8536,1
59,7859,1
1333,5469,1
26,12153,0
1048,7260,1
2033,4013,1
465,2530,1
528,9675,0
3053,13082,0
143,8920,0
530,5603,0
7,8488,0
231,2600,0
2280,5559,0
1535,3968,1
894,10239,1
113,11093,1
75,11204,1
3056,7907,1
669,4400,0
10,194,1
2301,7857,1
902,15381,1
663,191,1
193,14501,0
492,5599,1
106,4047,0
2226,12767,0
650,2120,1
37,12313,1
119,8246,1
2276,12921,0
1368,7031,1
463,3511,1
126,11349,1
2787,6079,0
2094,7446,1
116,8814,1
2182,12973,1
477,13781,0
2551,5649,1
82,13482,0
509,7343,1
619,5673,0
12,2952,1
70,12978,1
2546,15202,0
1029,14970,0
132,13928,0
486,12333,1
291,16713,1
449,16106,1
454,8643,0
2817,12183,0
2150,15718,0
1000,6505,1
771,5085,1
464,13004,1
83,17415,0
114,14259,0
1025,5672,1
152,3150,1
2873,11915,1
128,2024,1
291,17622,1
1032,1088,0
152,14536,1
1337,12445,0
514,6987,1
105,12673,1
425,3897,1
2410,5471,0
122,1937,1
493,52,1
3543,10538,1
64,10281,1
3879,12950,1
90,4516,0
104,15736,1
1513,14655,0
2150,15046,1
766,9093,0
1169,14710,1
219,1299,0
1078,2108,0
1034,8068,1
4,9850,1
3417,9193,1
3402,9258,0
2942,7491,1
899,14918,1
623,8799,0
2107,7437,0
461,14267,1
49,15863,1
3427,9824,1
1695,11276,0
112,12662,1
450,11247,1
1358,14386,0
144,9178,1
94,11259,0
87,1628,0
854,11930,0
1044,7354,0
1213,13391,0
2160,12686,1
111,5496,1
2653,14376,1
69,3959,0
915,11241,1
62,4373,0
799,14614,1
2098,15607,0
510,7475,0
984,10001,1
2374,5599,0
432,7563,1
444,15789,1
83,7152,1
645,9915,1
133,3379,1
918,14951,1
3418,9668,0
489,2476,0
144,15733,1
7,10144,0
1380,13740,0
2779,5955,1
88,2001,1
482,2406,1
61,13188,0
46,16396,1
78,3975,1
1342,3107,0
88,5967,1
481,10306,1
2098,9238,1
1048,11203,1
2494,8087,0
62,11975,1
163,7758,1
79,12958,1
2558,5617,1
631,7795,0
51,14270,1
503,9090,0
2226,7346,1
436,14949,1
1043,7898,0
2767,7933,0
452,1142,1
744,9289,0
443,8253,1
2241,5665,1
2698,12933,1
2292,12120,0
1538,5103,0
468,10763,1
97,46,1
1099,5433,0
2002,8280,0
1021,10971,0
675,12154,1
919,15610,1
491,5891,1
165,11484,1
497,6505,1
656,1959,1
308,10249,1
81,5677,1
147,17089,1
139,8515,1
1133,2727,1
462,8256,1
676,12185,1
2009,10378,0
146,9152,1
441,352,1
2715,11014,1
231,9596,1
544,8162,1
512,7682,1
112,14793,1
1064,16544,0
208,203,1
456,16463,1
81,15806,1
2396,8338,1
2150,6299,0
591,323,0
89,14923,1
896,8695,0
2005,3638,1
93,3388,1
2222,7428,1
454,5924,0
466,14803,1
13,6054,1
120,15048,1
35,7695,1
1052,11258,1
96,16263,1
481,5130,1
231,9431,1
2775,12782,1
834,7810,1
1935,3544,0
93,14709,1
475,4793,1
881,17377,1
111,5252,1
50,3635,0
2190,5581,1
1353,8371,0
678,5710,1
443,3856,1
1067,15220,1
99,3014,1
1,9107,1
1868,4597,0
508,9873,1
136,15899,1
888,16512,0
3082,10238,1
194,2015,1
49,4169,1
2028,5488,0
468,1517,1
494,15503,1
193,303,1
524,1928,1
2654,14803,0
112,1272,0
3853,13023,0
74,4392,0
138,13867,1
1123,13066,1
929,14326,0
84,16541,0
308,9467,0
4056,15352,1
46,11454,1
736,5615,1
457,14922,1
2177,14444,1
2680,7395,1
76,16479,0
439,12351,1
1940,6475,1
83,16417,1
7,6510,1
1346,8357,0
464,14258,1
782,12990,0
151,1206,1
903,8512,1
136,15209,1
89,7719,1
179,9838,0
1039,14358,1
3678,12394,0
172,7082,1
1356,3053,0
2152,11570,0
82,15867,0
677,12147,1
474,1120,1
1991,13997,0
1917,4680,1
495,1236,0
76,9464,0
2028,12246,0
91,5137,0
13,4667,1
644,8506,1
893,14894,1
756,5940,1
2648,14856,1
208,9207,1
2184,13005,1
64,8205,1
1056,12044,0
129,11432,1
2304,6464,1
2363,7790,1
58,15801,1
285,7554,1
470,3885,1
2438,8045,1
104,2733,1
1447,2060,1
208,12121,0
125,13054,1
75,4390,1
615,5947,1
2204,6731,1
46,13107,0
2005,12546,1
2558,5753,1
451,13757,0
461,14308,1
101,8327,1
920,14566,0
457,9207,1
1201,1841,1
473,12566,1
230,7175,1
1243,7399,1
491,462,0
1200,2964,1
178,139,1
799,8551,1
504,1670,1
1574,3010,1
2031,5740,1
470,5997,1
66,2529,1
2768,12518,1
538,8785,0
626,5752,1
478,6428,1
100,17459,1
1938,6486,1
1007,15518,1
893,837,1
1080,2195,1
2772,5943,1
69,14225,1
2412,12056,0
178,10080,1
37,217,1
3657,16521,0
482,3485,1
1029,5473,1
956,14350,0
2569,6722,1
180,370,0
106,8007,1
74,6481,1
6,9198,1
510,12558,1
648,8542,1
690,311,0
2005,5628,1
1043,14161,1
929,6779,1
802,16549,1
2687,12020,0
987,1386,1
134,452,1
97,11445,1
2314,5462,1
469,16233,0
889,8790,0
1044,2772,0
291,16777,1
493,15765,1
2242,8074,0
485,14792,1
1570,6473,1
137,3934,1
3367,12036,0
434,8183,1
1024,15098,1
619,5495,0
2940,14606,0
112,12354,1
2879,14670,0
1917,4897,1
2325,12699,1
63,13006,1
2402,7359,1
67,14692,1
918,15012,1
3416,9234,1
267,454,1
487,4018,1
494,2801,1
101,8778,1
107,16095,1
2555,8777,0
2202,7496,1
469,11407,1
434,7797,0
929,11697,1
2821,12992,1
483,15392,1
493,13874,1
2598,8789,1
1579,3196,0
683,1467,1
1239,6275,1
2127,13416,0
917,7356,1
1014,9143,0
83,15095,0
100,12342,1
1384,13908,1
2775,6727,0
325,1,0
2686,12984,1
3065,12518,0
299,16695,1
871,1924,1
3052,7915,1
1053,7859,1
62,2792,1
895,17449,0
97,6709,1
917,14614,1
648,4385,1
126,11789,1
132,2789,1
888,808,1
119,14876,1
1336,8430,0
131,2524,1
54,2522,1
624,8645,0
533,5637,1
48,8104,1
2694,8621,1
64,6208,1
115,14839,1
97,15664,1
446,2393,1
1231,10054,1
2561,6508,1
2359,7041,1
50,12019,1
98,15716,0
51,14941,1
148,6841,1
473,8662,1
955,11200,1
891,14909,1
2,14725,0
2252,5675,0
718,6560,1
38,10830,1
699,5453,0
91,14889,1
3500,10243,0
125,7910,1
675,11981,1
99,7934,1
1029,9327,1
68,14804,1
934,1574,0
1524,13403,0
3103,12289,0
1339,11138,0
101,7830,0
3555,10610,1
927,586,0
99,7838,1
3180,12329,1
2186,12015,1
120,14454,1
1532,5164,1
470,14941,1
92,12350,1
770,9200,1
89,5107,1
955,14713,0
696,5759,1
455,7494,0
99,4020,1
1886,12311,1
110,1568,0
2697,7856,1
15,5561,1
143,8084,1
916,14343,0
680,10312,1
467,4928,1
1036,9236,0
2535,15692,0
1493,16559,1
295,1159,1
771,9300,1
1889,11968,1
92,2970,0
886,15208,1
7,14806,1
2827,12137,0
6,12912,1
1173,15258,0
1916,5522,0
43,5141,1
123,7472,1
76,2818,0
454,15263,1
1021,11712,1
83,6087,0
2478,12037,0
450,15197,1
112,9269,0
307,2791,1
493,13957,0
454,4729,1
3073,12077,0
1043,13356,0
854,7678,1
2162,11538,1
2818,10054,0
113,15733,0
99,15909,1
471,24,1
2310,11916,0
467,2824,0
1019,14875,1
785,398,0
1397,13549,1
924,2987,1
103,8728,1
84,5520,1
503,2996,1
174,8611,1
917,637,0
441,12522,1
916,7348,1
78,7484,1
108,1461,1
458,16415,1
2773,6868,1
25,1542,1
3589,15173,0
955,14931,1
682,7453,1
481,13998,0
97,5025,0
480,2111,1
453,6016,1
542,8678,0
14,12143,1
2286,10055,1
466,1431,1
138,15884,1
97,2549,1
483,4670,1
81,7958,1
2824,7785,1
886,809,1
881,16530,1
956,14888,1
1989,13980,0
130,1144,1
3550,12203,1
117,1919,0
2390,5476,0
691,9640,1
3,2215,0
981,16546,0
78,10677,1
85,15201,1
1023,17515,1
481,13459,0
104,15718,1
497,2959,1
591,6080,1
2269,8258,1
2388,5609,1
62,14974,1
53,12101,1
1024,10949,1
478,5139,1
278,14692,0
515,14515,1
1114,5489,1
498,5105,1
793,9168,0
852,12320,1
597,5684,0
455,7810,1
3810,13008,1
2975,15786,0
445,6292,1
477,13713,0
2936,14563,0
891,15445,1
2414,12099,0
1029,8290,1
446,14779,1
2030,12274,1
2155,8896,0
296,17713,0
1021,15628,1
438,5218,1
1036,7345,1
1021,11738,1
3805,12952,0
113,8256,1
745,7707,0
829,12311,0
678,5677,1
470,4331,0
89,16108,1
471,3911,0
3045,12538,0
2767,12699,1
899,777,1
1078,16519,1
87,5119,1
1545,3686,1
1047,8302,0
1053,9864,0
109,9455,1
2284,13144,1
956,14512,1
2719,11697,1
481,16226,1
3362,10227,1
2388,5520,1
172,2230,1
3110,13116,1
1332,12830,0
173,1974,1
494,1031,1
121,49,1
3202,9212,0
539,5506,1
1075,2208,0
95,15675,0
471,16400,1
443,5492,1
489,14211,1
502,15925,0
909,16539,0
77,14814,1
2695,13145,0
113,14105,1
818,10467,1
2398,7400,0
3184,7793,0
486,2725,0
588,5717,1
512,8138,0
94,13815,1
78,3853,0
3362,14756,0
2153,7444,0
2930,12104,1
466,5598,1
463,11197,0
136,11442,1
455,15452,0
285,7984,1
3009,11970,1
619,331,0
2956,10250,1
951,947,0
74,7472,1
1053,6306,0
493,906,1
100,4382,1
1010,1102,0
436,8792,1
52,7342,0
440,9433,1
752,12936,1
61,14746,0
1022,1564,1
897,5803,1
750,6148,1
1142,14965,1
299,2901,1
457,15097,1
698,379,1
121,876,0
1010,13410,0
450,1528,1
2698,7927,1
1076,2006,0
174,7426,1
1917,4319,1
69,4322,1
1347,1756,0
3078,7433,1
112,13510,0
138,15733,1
4038,15484,1
3778,13106,0
439,14908,1
68,29,1
479,14080,1
64,3015,1
2405,13005,1
1991,13070,0
443,9250,1
2718,11766,0
1018,6473,1
1067,10467,1
2030,17002,1
3399,9142,1
497,15253,1
750,9071,0
466,2495,0
208,8516,1
1856,14802,1
1999,5435,0
2505,5643,1
179,8531,1
2412,12970,0
139,2764,0
2092,10370,1
505,14396,0
1167,15257,1
919,7352,1
1130,11972,1
291,17728,0
3004,12176,0
1014,3553,0
2977,7913,1
2830,12117,0
439,2508,0
120,2503,1
614,5494,1
117,5506,1
1078,14840,1
1131,17374,1
440,2829,0
123,8058,1
12,3979,1
