item_id,knowledge_code
13253,[83]
1350,"[6, 10]"
9796,[52]
6433,[33]
17032,[119]
14308,[96]
5157,[30]
15766,"[100, 100]"
67,"[1, 1, 10, 10]"
1834,"[7, 15]"
863,"[4, 122]"
12964,"[83, 83]"
6697,[34]
11420,"[62, 62, 62, 63, 63, 63, 67, 67, 67]"
1846,"[7, 15]"
13720,[90]
11908,"[80, 80]"
14224,[96]
11570,[70]
14991,"[99, 99]"
11164,"[59, 105]"
17522,[120]
3248,"[16, 17]"
5754,"[31, 31]"
4110,[21]
4559,[26]
16587,[109]
8877,[49]
4468,[26]
3150,[15]
17049,[119]
16890,[115]
7209,[35]
9571,[51]
5167,[30]
2858,[14]
8469,"[46, 59]"
15203,[99]
16986,[117]
2552,[13]
1983,"[8, 8]"
7961,[43]
8540,[47]
11082,[59]
5826,[31]
5631,"[31, 31]"
867,"[4, 122]"
16852,[114]
1875,"[7, 38]"
5400,[30]
815,"[4, 122]"
12319,"[81, 81]"
12891,[82]
4068,[21]
16034,[100]
10970,"[59, 105]"
17532,[120]
5827,[31]
5500,"[31, 31]"
8253,"[46, 46, 46, 59, 59, 59]"
1749,"[7, 38]"
10599,[57]
16813,[113]
5851,[31]
4704,[27]
1345,"[6, 12]"
17698,"[123, 123]"
9130,"[50, 50]"
16191,[101]
1650,"[7, 66]"
12906,"[83, 83]"
7283,[37]
428,"[2, 45]"
8232,[45]
17034,[119]
14873,"[99, 99]"
4753,[27]
10040,"[54, 54]"
9709,[52]
10299,[57]
4550,[26]
10622,[57]
15775,[100]
5424,[30]
7320,[37]
12658,[82]
11119,"[59, 105]"
12476,[82]
5377,[30]
1583,"[7, 7, 9, 9]"
8990,[49]
5802,[31]
6608,[34]
10583,[57]
12946,"[83, 83]"
4600,[26]
16658,[113]
16033,[100]
16523,"[107, 107]"
17178,[119]
453,"[3, 3]"
16825,[113]
2949,[14]
16064,[100]
3685,[19]
1974,"[8, 8]"
12913,"[83, 83]"
3387,"[16, 17]"
4601,[26]
12063,"[80, 80]"
13627,[89]
6461,"[34, 34]"
2551,[13]
3352,"[16, 17]"
5341,[30]
3792,"[20, 20]"
3616,[19]
11876,[79]
16963,[117]
1813,"[7, 38]"
1688,"[7, 9]"
3751,[19]
17736,[123]
609,"[4, 122]"
1421,"[7, 11]"
16875,[115]
5078,"[30, 30]"
15807,"[100, 100]"
1888,"[7, 66]"
16715,[113]
3748,[19]
4217,"[23, 23]"
11985,"[80, 80]"
12615,[82]
4598,[26]
783,"[4, 122]"
16801,[113]
12037,"[80, 80]"
6399,[33]
12205,"[80, 80, 80]"
10546,[57]
3408,"[16, 17]"
16787,[113]
1457,"[7, 11]"
12303,[80]
16746,[113]
875,"[4, 122]"
5837,[31]
13777,[90]
2941,[14]
6817,"[35, 36, 47]"
8018,[43]
4030,"[21, 21]"
4221,[23]
13951,[92]
11169,"[59, 105]"
2556,[13]
16632,[110]
923,"[4, 122]"
1719,"[7, 38]"
10931,[59]
17053,[119]
3641,[19]
1879,"[7, 38]"
487,"[3, 3]"
6421,[33]
16847,[114]
12079,"[80, 80]"
16510,"[107, 107, 107]"
16216,[101]
8934,[49]
16969,[117]
249,"[2, 2, 25, 25, 45, 45]"
9373,"[50, 50]"
5476,"[31, 31]"
2581,[13]
16754,[113]
17058,[119]
509,[3]
9520,[50]
16565,"[107, 107]"
4289,[23]
12007,"[80, 80]"
15719,"[100, 100]"
11905,"[80, 80]"
2947,[14]
9963,[53]
349,"[2, 2, 32, 32, 50, 50]"
16595,[109]
4175,"[23, 23]"
9545,[51]
9052,[49]
11415,[61]
8794,"[49, 49]"
17541,[120]
16495,"[107, 107, 107]"
12077,"[80, 80]"
5399,[30]
17632,[121]
10545,[57]
3667,[19]
13397,[85]
3382,"[16, 17]"
17485,[120]
16713,[113]
2633,[13]
16555,"[107, 107]"
13220,[83]
4245,"[23, 52]"
12288,[80]
3196,[15]
16039,[100]
9393,[50]
7641,"[40, 40, 47, 47]"
11069,[59]
17480,[120]
10246,"[56, 56]"
2900,"[14, 14]"
17427,[120]
17381,[120]
6483,"[34, 34]"
5317,[30]
5417,[30]
16469,"[107, 107, 107]"
12233,"[80, 80]"
579,"[4, 122]"
4243,"[23, 44]"
11359,[61]
17195,[119]
3278,"[16, 17]"
13617,[89]
14302,[96]
29,"[1, 1, 10, 10]"
4361,[23]
17301,[119]
7652,"[40, 40, 47, 47]"
16561,"[107, 107, 107]"
11054,[59]
17637,[121]
3118,[15]
2673,[13]
11132,[59]
16226,[102]
4180,"[23, 44]"
9519,[50]
9767,[52]
2693,[13]
9055,[49]
4085,[21]
12280,[80]
13261,[83]
337,"[2, 2, 25, 25, 45, 45]"
17188,[119]
14288,[96]
3448,"[16, 17]"
16846,[113]
4519,[26]
2645,"[13, 14]"
7363,"[38, 38]"
9613,[51]
12900,[82]
10167,[55]
10721,[58]
4922,[28]
13263,[83]
6737,[34]
16551,"[107, 107]"
16031,[100]
10845,[59]
9050,[49]
11941,"[80, 80]"
10604,[57]
9924,[53]
14473,[97]
4079,[21]
15781,"[100, 100]"
7986,[43]
9629,[51]
12202,"[80, 80]"
17279,[119]
17329,[120]
16162,[101]
10567,[57]
17263,[119]
574,"[4, 122]"
17249,[119]
17470,[120]
6398,[33]
4752,[27]
9931,[53]
7749,"[42, 42]"
11303,[61]
4492,[26]
8025,[43]
10578,[57]
17259,[119]
8950,[49]
8989,[49]
8245,"[46, 46, 59, 59]"
16794,[113]
17266,[119]
2365,[10]
5234,[30]
6053,[33]
12182,"[80, 80]"
8762,[48]
9764,[52]
4046,[21]
8247,"[46, 46, 59, 59]"
9243,"[50, 50]"
8774,[48]
5391,[30]
14187,[95]
17216,[119]
12884,[82]
1878,"[7, 38]"
8442,"[46, 59]"
13267,[83]
8602,[47]
12058,"[80, 80]"
17591,[120]
10574,[57]
14686,"[99, 99]"
295,"[2, 2, 25, 25, 45, 45]"
9556,[51]
4171,"[23, 52]"
11886,[79]
17180,[119]
16466,"[107, 107, 107]"
17292,[119]
11167,"[59, 105]"
13616,[89]
14313,[96]
16342,[104]
16582,[109]
15978,[100]
16552,"[107, 107, 107]"
7505,"[39, 39]"
10982,"[59, 105]"
16166,[101]
12372,[81]
12112,"[80, 80]"
12076,"[80, 80]"
3328,"[16, 17]"
13483,"[87, 87]"
17460,[120]
3287,[16]
17121,[119]
2890,"[14, 14]"
9614,[51]
9546,[51]
13753,[90]
2690,[13]
2585,[13]
9814,[52]
4476,[26]
5816,[31]
9081,[49]
500,"[3, 3]"
13620,[89]
5713,"[31, 31]"
13405,"[86, 86]"
17193,[119]
8930,[49]
12607,"[82, 82]"
10425,[57]
14092,"[94, 94]"
1441,"[7, 7, 9, 9]"
6123,"[33, 33]"
17157,[119]
5375,[30]
16924,[115]
3258,"[16, 17]"
3694,[19]
4170,"[23, 52]"
1707,"[7, 38]"
14711,"[99, 99]"
15733,"[100, 100]"
12894,[82]
16147,[101]
16604,[109]
17202,[119]
4188,[23]
3806,"[20, 20]"
16965,[117]
17608,[121]
16462,"[107, 107, 107]"
17324,[120]
4234,"[23, 44]"
12856,[82]
2454,[12]
11808,[79]
3310,"[16, 17]"
6830,[35]
17182,[119]
138,"[2, 2, 25, 25, 45, 45]"
7294,[37]
10673,[57]
16679,[113]
17105,[119]
14591,"[98, 98]"
3933,"[21, 21]"
10814,"[59, 105]"
12869,[82]
891,"[4, 122]"
17151,[119]
3337,"[16, 17]"
16891,[115]
328,"[2, 2, 25, 25, 32, 32, 49, 49]"
11168,"[59, 105]"
3806,[20]
17496,[120]
6760,[34]
8474,"[46, 59]"
5687,"[31, 31]"
9033,[49]
12810,[82]
16509,"[107, 107]"
3735,[19]
13239,[83]
9446,[50]
14387,"[97, 97]"
6426,[33]
17692,[123]
220,"[2, 2, 45, 45]"
5295,[30]
9409,[50]
1254,"[6, 11]"
6136,"[33, 33]"
16674,[113]
12177,"[80, 80]"
3436,"[16, 17]"
7817,"[43, 43]"
3177,[15]
9477,[50]
17639,[121]
2428,[12]
8421,"[46, 59]"
7011,"[35, 36, 47]"
9524,[50]
11161,"[59, 105]"
6750,[34]
6796,"[35, 35, 36, 36, 47, 47]"
836,"[4, 122]"
14317,[96]
17128,[119]
8902,[49]
17657,[121]
3380,[16]
13280,[83]
11652,"[72, 73, 74, 78]"
11994,"[80, 80]"
4459,[26]
11979,"[80, 80]"
1271,"[6, 9]"
2403,[12]
12588,[82]
13213,[83]
1348,"[6, 12]"
13568,[89]
17129,[119]
11524,[68]
10551,[57]
3788,[20]
2559,[13]
615,"[4, 122]"
16574,[108]
12048,"[80, 80]"
15512,[99]
16898,[115]
9936,[53]
7831,"[43, 43]"
3373,"[16, 17]"
5765,"[31, 31]"
9628,[51]
3507,[17]
787,"[4, 122]"
791,"[4, 122]"
7231,[37]
5886,[31]
16466,"[107, 107]"
4433,[26]
4840,[27]
16631,[110]
15975,[100]
1839,"[7, 15]"
16162,"[101, 101]"
11928,"[80, 80, 80]"
5582,"[31, 31]"
10783,[58]
9766,[52]
6345,[33]
16926,[115]
8370,"[46, 46, 59, 59]"
8345,"[46, 46, 46, 59, 59, 59]"
852,"[4, 122]"
14193,[95]
4214,"[23, 23]"
16074,[100]
5422,[30]
341,"[2, 2, 32, 32, 50, 50]"
16455,[106]
10806,"[59, 105]"
9599,[51]
17695,[123]
4870,[27]
1778,"[7, 38]"
13296,[83]
11109,"[59, 105]"
4966,[28]
2192,[9]
539,[3]
17100,[119]
12134,"[80, 80]"
3202,[15]
10700,[58]
13083,"[83, 83]"
16590,[109]
14300,[96]
332,"[2, 2, 25, 25, 32, 32, 49, 49]"
4548,[26]
2587,[13]
3200,[15]
10662,[57]
8412,"[46, 59]"
3778,[20]
2652,[13]
9381,[50]
15782,[100]
4293,"[23, 52]"
4238,"[23, 52]"
9061,[49]
4768,[27]
16808,[113]
3225,"[16, 17]"
16053,[100]
6481,"[34, 34]"
17424,[120]
11124,[59]
1789,"[7, 38]"
2328,[10]
4593,[26]
16522,"[107, 107]"
16551,"[107, 107, 107]"
12840,[82]
10183,[55]
9605,[51]
16753,[113]
16573,[108]
17083,[119]
15797,[100]
12568,"[82, 82]"
5893,[31]
14505,"[98, 98]"
16054,[100]
870,"[4, 122]"
833,"[4, 122]"
2918,"[14, 14]"
11280,[60]
768,"[4, 122]"
291,"[2, 2, 25, 25, 32, 32, 49, 49]"
4732,[27]
17367,[120]
7461,"[39, 39]"
5938,"[33, 33]"
7339,[37]
16621,"[109, 109]"
16909,[115]
16200,[101]
11282,[60]
10024,"[54, 54]"
16862,[115]
9343,[50]
2640,"[13, 13]"
15904,"[100, 100]"
11861,[79]
1796,"[7, 38]"
12236,[80]
15463,[99]
1239,"[6, 6, 9, 9]"
6594,[34]
3461,[16]
16138,"[101, 101]"
16493,"[107, 107]"
11417,[61]
5817,[31]
4857,[27]
1893,"[7, 9]"
10793,"[59, 105]"
11131,[59]
3316,[16]
10557,[57]
15411,[99]
14069,[94]
8492,"[47, 47]"
13310,[83]
10907,[59]
849,"[4, 122]"
4807,[27]
7635,[39]
4370,"[23, 52]"
17621,[121]
4882,[28]
17709,"[123, 123]"
5873,[31]
12194,[80]
5898,[31]
2686,[13]
16251,[102]
1865,"[7, 38]"
17042,[119]
519,[3]
9085,[49]
11186,"[60, 60]"
14590,"[98, 98]"
5534,"[31, 31]"
3795,[20]
4118,[21]
9990,[53]
13311,[83]
12834,[82]
6905,[35]
5367,[30]
10580,[57]
16309,[104]
5708,"[31, 31]"
8478,"[46, 59]"
9395,[50]
17062,[119]
14522,"[98, 98]"
17648,[121]
5288,[30]
16817,[113]
17314,[120]
9038,[49]
14668,[98]
8811,"[49, 49]"
9816,[52]
17039,[119]
2855,[14]
16602,[109]
14569,"[98, 98]"
5645,"[31, 31]"
2246,[10]
9188,"[50, 50]"
12218,[80]
12938,"[83, 83]"
10644,[57]
2859,[14]
8784,"[49, 49]"
688,"[4, 122]"
7616,[39]
15946,[100]
9475,[50]
10640,[57]
16558,"[107, 107, 107]"
3737,[19]
8445,"[46, 59]"
5122,[30]
554,[3]
5348,[30]
12310,"[81, 81]"
16333,[104]
6441,[33]
16521,"[107, 107, 107, 107]"
8031,"[45, 45]"
6454,[33]
11938,"[80, 80]"
17111,[119]
16482,"[107, 107]"
652,"[4, 122]"
4084,[21]
12269,[80]
10257,"[56, 56]"
8216,[45]
16291,[104]
1745,"[7, 38]"
16509,"[107, 107, 107]"
16370,[104]
1680,"[7, 11]"
148,"[2, 2, 25, 25, 32, 32, 49, 49]"
7067,"[35, 36, 47]"
14006,[93]
17229,[119]
11959,"[80, 80]"
11074,[59]
5859,[31]
3080,"[15, 15]"
17117,[119]
14076,[94]
4454,[26]
8790,"[49, 49]"
7911,"[43, 43]"
2202,[9]
16432,[106]
11653,"[72, 73, 74, 78]"
5902,[31]
16535,"[107, 107]"
13086,"[83, 83]"
7609,[39]
6418,[33]
8402,"[46, 46, 59, 59]"
16073,[100]
11000,"[59, 105]"
5151,[30]
2917,"[14, 14]"
7651,"[40, 40, 47, 47]"
5358,[30]
2014,"[8, 8, 45, 45]"
17740,[123]
10568,[57]
16237,[102]
11966,"[80, 80]"
12707,[82]
9021,[49]
9697,[52]
15781,[100]
3785,[20]
11032,"[59, 105]"
11095,"[59, 105]"
3364,"[16, 17]"
16065,[100]
16620,[109]
9496,[50]
2267,[10]
11477,[67]
1867,"[7, 38]"
16504,"[107, 107]"
14575,"[98, 98]"
16537,"[107, 107]"
17713,[123]
13318,[83]
9722,[52]
9569,[51]
4482,[26]
17045,[119]
12185,"[80, 80]"
16460,"[107, 107, 107]"
10176,[55]
9275,[50]
13609,[89]
6432,[33]
3641,"[19, 19]"
5434,"[31, 31]"
3227,"[16, 17]"
4530,[26]
2951,[14]
10177,[55]
9469,[50]
3500,[17]
3229,"[16, 17]"
12224,[80]
17428,[120]
4818,[27]
17730,[123]
78,"[1, 1, 12, 12]"
4979,[29]
17196,[119]
3175,[15]
16153,"[101, 101]"
6468,"[34, 34]"
16369,[104]
1975,"[8, 8]"
8358,"[46, 46, 59, 59]"
14982,[99]
2996,"[15, 15]"
4367,[23]
12394,[82]
16468,"[107, 107, 107]"
6970,[35]
6219,[33]
2089,[8]
12799,[82]
12,"[1, 1, 12, 12]"
3557,[18]
2418,[12]
11574,[70]
6356,[33]
15825,"[100, 100]"
13321,[83]
16363,[104]
2589,[13]
2504,"[13, 13, 14, 14]"
5308,[30]
13242,[83]
4419,[26]
13640,"[89, 89]"
16484,"[107, 107, 107]"
11936,"[80, 80, 80]"
3329,"[16, 17]"
8401,"[46, 46, 59, 59]"
8074,"[45, 45]"
12258,[80]
11098,"[59, 105]"
6115,"[33, 33]"
9958,[53]
16371,[104]
346,"[2, 2, 25, 25, 32, 32, 49, 49]"
12590,"[82, 82]"
6536,[34]
1139,"[6, 9]"
5352,[30]
15895,"[100, 100]"
11053,[59]
3643,[19]
16832,[113]
2545,[13]
7025,"[35, 36, 47]"
16615,[109]
11066,[59]
5309,[30]
15757,[100]
3554,[18]
14761,"[99, 99]"
255,"[2, 2, 25, 25, 45, 45]"
7345,"[38, 38, 56, 56]"
9961,[53]
917,"[4, 122]"
1885,"[7, 66]"
16189,"[101, 101]"
4868,[27]
2897,"[14, 14]"
4796,[27]
8348,"[46, 46, 59, 59]"
15044,[99]
10541,[57]
16477,"[107, 107, 107]"
16166,"[101, 101]"
9345,[50]
8496,"[47, 47]"
9506,[50]
10556,[57]
2615,"[13, 13]"
1407,"[7, 66]"
17179,[119]
12828,[82]
908,"[4, 122]"
7684,"[40, 40, 47, 47]"
3455,"[16, 17]"
8801,"[49, 49]"
13240,[83]
8759,[48]
10724,[58]
16775,[113]
17007,[117]
11440,"[64, 64]"
9800,[52]
9044,[49]
11433,"[64, 64]"
16144,"[101, 101]"
10499,[57]
3268,"[16, 17]"
8460,"[46, 59]"
4074,[21]
17085,[119]
5141,[30]
9378,[50]
11136,"[59, 105]"
16593,[109]
12253,"[80, 80]"
8456,"[46, 59]"
10617,[57]
12326,"[81, 81]"
16833,[113]
4437,[26]
7669,"[40, 40, 47, 47]"
16997,[117]
17240,[119]
4809,[27]
16253,[102]
2909,"[14, 14]"
259,"[2, 2, 25, 25, 32, 32, 49, 49]"
2853,[14]
14554,"[98, 98]"
17046,[119]
11078,"[59, 105]"
1549,"[7, 12]"
16207,[101]
7195,[35]
5558,"[31, 31]"
14821,[99]
10470,[57]
4269,[23]
9590,[51]
3052,"[15, 15]"
10959,"[59, 105]"
4585,[26]
1901,"[7, 12]"
17704,[123]
17148,[119]
11907,"[80, 80, 80]"
9399,[50]
14592,"[98, 98]"
16996,[117]
8048,"[45, 45]"
13330,[83]
16196,"[101, 101]"
16899,[115]
12212,"[80, 80]"
13278,[83]
11480,[67]
8947,[49]
10596,[57]
12236,"[80, 80]"
12468,"[82, 82]"
9531,[50]
14533,"[98, 98]"
3441,"[16, 17]"
2338,[10]
7292,"[37, 37]"
16800,[113]
6446,[33]
11018,"[59, 105]"
2845,[14]
9881,"[53, 53]"
475,[3]
5554,"[31, 31]"
9402,[50]
4621,[27]
1868,"[7, 38]"
3208,[15]
2901,"[14, 14]"
583,"[4, 122]"
16173,[101]
17713,"[123, 123]"
11048,"[59, 105]"
700,"[4, 122]"
638,"[4, 122]"
5261,[30]
4981,[30]
10259,"[56, 56]"
17004,[117]
3159,[15]
12922,"[83, 83]"
3443,"[16, 17]"
7403,"[38, 38]"
16515,"[107, 107, 107]"
8541,"[47, 47]"
5397,[30]
11102,"[59, 105]"
3294,[16]
17054,[119]
16795,[113]
929,"[5, 5]"
5300,[30]
10595,[57]
10697,[58]
12081,"[80, 80]"
7560,[39]
8063,"[45, 45]"
7278,[37]
562,[3]
515,[3]
3805,[20]
11600,[70]
573,"[4, 122]"
5227,[30]
4798,[27]
12124,"[80, 80, 80]"
15715,[99]
10593,[57]
17231,[119]
2297,[10]
17084,[119]
16668,[113]
9871,"[53, 53]"
16714,[113]
12242,[80]
15942,"[100, 100]"
16849,[114]
3155,[15]
5892,[31]
3099,[15]
6714,[34]
8377,"[46, 46, 59, 59]"
11593,[70]
982,[5]
12544,"[82, 82]"
4860,[27]
165,"[2, 2, 32, 32, 50, 50]"
3121,[15]
13892,[90]
12464,"[82, 82]"
16160,[101]
3158,[15]
7478,"[39, 39]"
16748,[113]
482,"[3, 3]"
4690,[27]
17688,[123]
5280,[30]
17513,[120]
5484,"[31, 31]"
506,[3]
6452,[33]
1450,"[7, 10]"
10510,[57]
12206,"[80, 80]"
5882,[31]
4862,[27]
4590,[26]
6256,[33]
13273,[83]
16584,"[109, 109]"
4255,"[23, 52]"
3796,"[20, 20]"
379,"[2, 2, 25, 25, 32, 32, 49, 49]"
16203,"[101, 101, 101]"
17133,[119]
16567,"[107, 107]"
10060,"[54, 54]"
12256,[80]
6464,"[34, 34]"
2300,[10]
16164,"[101, 101]"
12138,"[80, 80, 80]"
13231,[83]
17214,[119]
10693,[58]
9686,[52]
11133,[59]
17722,[123]
11648,"[72, 73, 74, 78]"
2638,"[13, 14]"
12191,[80]
13238,[83]
3137,[15]
1405,"[7, 66]"
2920,"[14, 14]"
15380,[99]
11922,"[80, 80]"
2360,[10]
16323,[104]
13063,"[83, 83]"
3167,[15]
6422,[33]
16367,[104]
2199,[9]
16513,"[107, 107]"
2703,[13]
12866,[82]
13302,[83]
4885,[28]
4774,[27]
15693,[99]
1480,"[7, 12]"
2841,"[14, 14]"
3389,"[16, 17]"
8378,"[46, 46, 59, 59]"
11177,"[59, 105]"
8344,"[46, 46, 46, 59, 59, 59]"
8752,[48]
4205,"[23, 44]"
904,"[4, 122]"
11948,"[80, 80]"
15725,"[100, 100]"
5323,[30]
6355,[33]
5219,[30]
17580,[120]
10675,[57]
1935,"[8, 8, 45, 45]"
3356,[16]
12195,[80]
11939,"[80, 80]"
11442,"[64, 64]"
8420,"[46, 59]"
16169,[101]
12377,[81]
5942,"[33, 33]"
5171,[30]
8213,[45]
12272,[80]
4795,[27]
683,"[4, 122]"
10713,[58]
5651,"[31, 31]"
9480,[50]
16609,[109]
10730,[58]
16442,[106]
16050,[100]
17008,[117]
3204,[15]
5931,[33]
16047,[100]
16153,[101]
16835,[113]
734,"[4, 122]"
4305,"[23, 81]"
8533,"[47, 47]"
10512,[57]
8531,"[47, 47]"
12053,"[80, 80, 80]"
693,"[4, 122]"
10109,[54]
15459,[99]
17026,[119]
17679,[121]
1828,"[7, 38]"
702,"[4, 122]"
4957,[28]
4183,"[23, 52]"
9583,[51]
10665,[57]
8467,"[46, 59]"
1818,"[7, 38]"
4115,[21]
6175,[33]
16979,[117]
17006,[117]
11585,[70]
6458,[33]
3381,"[16, 17]"
9829,[52]
2588,[13]
8747,[48]
9245,"[50, 50]"
17222,[119]
4063,[21]
10694,[58]
10986,"[59, 105]"
170,"[2, 2, 32, 32, 50, 50]"
5850,[31]
4668,[27]
313,"[2, 2, 25, 25, 32, 32, 49, 49]"
16487,"[107, 107]"
9199,"[50, 50]"
1910,"[7, 38]"
9221,"[50, 50]"
11968,"[80, 80, 80]"
180,"[2, 25, 32]"
16381,"[105, 105]"
9417,[50]
13336,[83]
12837,[82]
3797,"[20, 20]"
7623,[39]
1522,"[7, 38]"
1349,"[6, 6, 12, 12]"
16661,[113]
16929,[116]
5246,[30]
1084,[5]
16067,[100]
12788,[82]
11965,"[80, 80]"
14773,"[99, 99]"
1479,"[7, 12]"
16914,[115]
665,"[4, 122]"
5312,[30]
3918,"[21, 21]"
17101,[119]
12997,"[83, 83]"
17515,[120]
8343,"[46, 46, 46, 59, 59, 59]"
9065,[49]
17737,"[123, 123]"
12835,[82]
5483,"[31, 31]"
9041,[49]
12165,"[80, 80]"
16991,[117]
4926,[28]
7716,"[42, 42]"
510,"[3, 3]"
5344,[30]
5189,[30]
16129,[100]
11111,"[59, 105]"
12761,[82]
10041,"[54, 54]"
17681,[121]
16517,"[107, 107]"
10651,[57]
7622,[39]
7255,[37]
11588,[70]
17517,[120]
11893,[79]
350,"[2, 2, 25, 25, 45, 45]"
5413,[30]
17118,[119]
10787,[58]
3470,[16]
6340,[33]
16767,[113]
7312,[37]
3199,[15]
546,[3]
12101,"[80, 80]"
11005,[59]
4948,[28]
16602,"[109, 109]"
834,"[4, 122]"
9802,[52]
10983,"[59, 105]"
3807,[20]
17627,[121]
5890,[31]
16465,"[107, 107, 107]"
17678,[121]
16918,[115]
16336,[104]
324,"[2, 2, 25, 25, 32, 32, 49, 49]"
7290,"[37, 37]"
4779,[27]
2535,"[13, 13]"
11907,"[80, 80]"
12904,[82]
10569,[57]
10202,[55]
957,"[5, 5]"
17326,[120]
10087,"[54, 54]"
17688,"[123, 123]"
8480,"[46, 59]"
10608,[57]
10756,[58]
10605,[57]
11660,"[72, 73, 74, 78]"
5477,"[31, 31, 31]"
7097,"[35, 36, 47]"
16458,[106]
3758,[20]
9522,[50]
8897,[49]
17661,[121]
16223,[101]
4984,"[30, 30]"
5644,"[31, 31]"
16906,"[115, 115]"
17173,[119]
2303,[10]
11420,"[62, 62, 63, 63, 67, 67]"
3430,"[16, 17]"
17646,[121]
11178,"[59, 105]"
5876,[31]
5289,[30]
2335,[10]
4608,[26]
4565,[26]
1903,"[7, 11]"
6794,"[35, 35, 36, 36, 47, 47]"
12307,[80]
11612,"[71, 71]"
5697,"[31, 31]"
6225,[33]
1078,[5]
9492,[50]
17744,"[123, 123]"
16740,[113]
16605,"[109, 109, 109]"
606,"[4, 4, 122, 122]"
11315,[61]
8427,"[46, 59]"
13289,[83]
17041,[119]
17094,[119]
2889,"[14, 14]"
1984,"[8, 8]"
11038,"[59, 105]"
14900,"[99, 99]"
17135,[119]
508,[3]
5220,[30]
12887,[82]
11616,"[71, 71]"
7852,"[43, 43]"
16860,"[115, 115]"
17642,[121]
8974,[49]
4225,"[23, 44]"
12071,"[80, 80, 80]"
5463,"[31, 31]"
17211,[119]
10951,"[59, 105]"
5660,"[31, 31]"
1871,"[7, 38]"
12849,[82]
12022,"[80, 80]"
8335,"[46, 46, 56, 56]"
11954,"[80, 80]"
17130,[119]
11987,"[80, 80]"
8304,"[46, 46, 56, 56]"
17739,[123]
9312,[50]
5940,"[33, 33]"
752,"[4, 122]"
12293,[80]
16328,[104]
9058,[49]
644,"[4, 122]"
997,[5]
10552,[57]
3789,[20]
12305,[80]
11100,"[59, 105]"
835,"[4, 122]"
3217,[15]
6771,[34]
5140,[30]
7660,"[40, 40, 47, 47]"
3437,"[16, 17]"
12271,"[80, 80]"
10664,[57]
8470,"[46, 59]"
16891,"[115, 115]"
10404,[57]
9945,[53]
3302,[16]
17605,[121]
8756,[48]
15421,"[99, 99]"
9616,[51]
10540,[57]
8219,[45]
17694,"[123, 123]"
2666,[13]
9621,[51]
17668,[121]
8489,"[47, 47]"
4628,[27]
10799,"[59, 105]"
12780,"[82, 82]"
4554,[26]
5628,"[31, 31]"
5906,[31]
657,"[4, 122]"
12272,"[80, 80]"
12864,[82]
2665,[13]
5590,"[31, 31]"
12070,"[80, 80]"
17038,[119]
10957,"[59, 105]"
1957,"[8, 8]"
8437,"[46, 59]"
10870,[59]
423,"[2, 45]"
2788,"[14, 14]"
16604,"[109, 109]"
5015,"[30, 30]"
9430,"[50, 50]"
7330,[37]
9358,[50]
2687,[13]
4867,[27]
10009,"[54, 54]"
5006,"[30, 30]"
12190,[80]
11963,"[80, 80]"
5326,[30]
5632,"[31, 31]"
9933,[53]
4240,[23]
17138,[119]
16881,[115]
16572,[108]
490,"[3, 3]"
15760,"[100, 100]"
15565,[99]
13319,[83]
3363,"[16, 17]"
10653,[57]
8856,[49]
11971,"[80, 80]"
12130,"[80, 80, 80]"
13268,[83]
17115,[119]
12065,"[80, 80, 80]"
2026,"[8, 8]"
12099,"[80, 80]"
7619,[39]
5796,[31]
17078,[119]
12137,"[80, 80]"
16351,[104]
2027,"[8, 8]"
7702,"[42, 42]"
16488,"[107, 107]"
9298,"[50, 50]"
17243,[119]
9953,[53]
2701,[13]
17206,[119]
7697,[40]
14041,[93]
5180,[30]
11302,[61]
874,"[4, 122]"
3322,[16]
4189,"[23, 52]"
4663,[27]
12146,"[80, 80]"
4616,[26]
9029,[49]
12232,[80]
10083,"[54, 54]"
7996,[43]
10949,"[59, 105]"
6434,[33]
7681,"[40, 40, 47, 47]"
9617,[51]
15483,[99]
13218,[83]
8491,"[47, 47]"
922,"[4, 122]"
10107,[54]
5324,[30]
16066,[100]
16766,[113]
12240,[80]
17010,[117]
12271,[80]
9587,[51]
2344,[10]
11439,"[64, 64]"
16368,[104]
9969,[53]
9970,[53]
17587,[120]
12333,"[81, 81]"
10106,[54]
16305,[104]
16921,[115]
3502,[17]
9076,[49]
16533,"[107, 107, 107]"
2253,[10]
9099,"[50, 50]"
9514,[50]
16542,"[107, 107]"
17122,[119]
17116,[119]
5578,"[31, 31]"
15883,"[100, 100]"
7092,[35]
1453,"[7, 10]"
12279,"[80, 80]"
2704,"[13, 14]"
9493,[50]
17609,[121]
9198,[50]
3665,[19]
10984,"[59, 105]"
3472,[17]
17268,[119]
10355,[57]
8775,"[49, 49]"
16348,[104]
8757,[48]
8007,[43]
6748,[34]
703,"[4, 122]"
5485,"[31, 31]"
1364,"[6, 9]"
1779,"[7, 38]"
4229,[23]
12374,[81]
13283,[83]
16302,[104]
2189,[9]
8347,"[46, 46, 46, 59, 59, 59]"
13634,[89]
3478,[17]
3245,"[16, 17]"
775,"[4, 122]"
5060,"[30, 30]"
17043,[119]
11147,"[59, 105]"
7245,"[37, 37]"
5835,[31]
3808,[20]
15703,[99]
16526,"[107, 107]"
6839,"[35, 36, 47]"
8403,"[46, 46, 59, 59]"
12320,"[81, 81]"
17224,[119]
1681,"[7, 15]"
7598,[39]
12261,[80]
10652,[57]
9983,[53]
